AGNO,RBD,DGV_RBD,NOM_RBD,MRUN,RUT_SOSTENEDOR,P_JURIDICA,COD_REG_RBD,NOM_REG_RBD_A,COD_PRO_RBD,COD_COM_RBD,NOM_COM_RBD,COD_DEPROV_RBD,NOM_DEPROV_RBD,COD_DEPE,COD_DEPE2,RURAL_RBD,LATITUD,LONGITUD,CONVENIO_PIE,ENS_01,ENS_02,ENS_03,ENS_04,ENS_05,ENS_06,ENS_07,ENS_08,ENS_09,ENS_10,ENS_11,MATRICULA,ESTADO_ESTAB,ORI_RELIGIOSA,ORI_OTRO_GLOSA,PAGO_MATRICULA,PAGO_MENSUAL,all_levels,cod_comuna,Comuna,cat_desempeno_2019,agno_2m,rbd,prom_lect2m_rbd,prom_mate2m_rbd,prom_nat2m_rbd,agno_8b,prom_lect8b_rbd,prom_mate8b_rbd,prom_soc8b_rbd,agno,prom_lect4b_rbd,prom_mate4b_rbd
2020,8878,1,COLEGIO DEL SAGRADO CORAZON DE APOQUINDO, ,65071565,1,13,RM,131,13114,LAS CONDES,133,SANTIAGO ORIENTE,4,3,URBANO,-33.410136,-70.54981,0,Educación Parvularia,Educación Básica,Enseñanza Media H-C niños y jóvenes,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,CATÓLICA, ,MAS DE $100.000,MAS DE $100.000,Educación Parvularia/Educación Básica/Enseñanza Media H-C niños y jóvenes/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13114,Las Condes,ALTO,2018.0,8878.0,295.0,357.0,305.0,2019.0,302.0,337.0,313.0,2018.0,314.0,312.0
2020,8880,3,COLEGIO NIDO DE AGUILAS, ,81623500,1,13,RM,131,13115,LO BARNECHEA,133,SANTIAGO ORIENTE,4,3,URBANO,-33.351539,-70.50129,0,Educación Básica,Enseñanza Media H-C niños y jóvenes,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,MAS DE $100.000,MAS DE $100.000,Educación Básica/Enseñanza Media H-C niños y jóvenes/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13115,Lo Barnechea,MEDIO,2018.0,8880.0,301.0,354.0,297.0,2019.0,286.0,330.0,277.0,2018.0,300.0,300.0
2020,8881,1,COLEGIO APOQUINDO HOMBRES, ,87133000,1,13,RM,131,13115,LO BARNECHEA,133,SANTIAGO ORIENTE,4,3,URBANO,-33.34593574,-70.50679168,0,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,0,3,CATÓLICA, ,MAS DE $100.000,MAS DE $100.000,No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13115,Lo Barnechea,SIN CATEGORIA: FALTA DE INFORMACIÓN,,,,,,,,,,,,
2020,8883,8,COLEGIO CONCORDIA, ,78574900,1,13,RM,131,13114,LAS CONDES,133,SANTIAGO ORIENTE,4,3,URBANO,-33.42616799999999,-70.57225,0,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,0,1,LAICA, ,MAS DE $100.000,MAS DE $100.000,No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13114,Las Condes,SIN CATEGORIA: FALTA DE INFORMACIÓN,2018.0,8883.0,236.0,236.0,230.0,,,,,,,
2020,8885,4,COLEGIO REDLAND SCHOOL, ,82431300,1,13,RM,131,13114,LAS CONDES,133,SANTIAGO ORIENTE,4,3,URBANO,-33.401653,-70.52072,0,Educación Parvularia,Educación Básica,Enseñanza Media H-C niños y jóvenes,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,MAS DE $100.000,MAS DE $100.000,Educación Parvularia/Educación Básica/Enseñanza Media H-C niños y jóvenes/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13114,Las Condes,ALTO,2018.0,8885.0,290.0,334.0,295.0,2019.0,280.0,308.0,287.0,2018.0,323.0,305.0
2020,8888,9,COLEGIO DEL VERBO DIVINO, ,82991800,1,13,RM,131,13114,LAS CONDES,133,SANTIAGO ORIENTE,4,3,URBANO,-33.420121,-70.58665,0,Educación Parvularia,Educación Básica,Enseñanza Media H-C niños y jóvenes,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,CATÓLICA, ,MAS DE $100.000,MAS DE $100.000,Educación Parvularia/Educación Básica/Enseñanza Media H-C niños y jóvenes/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13114,Las Condes,ALTO,2018.0,8888.0,265.0,334.0,288.0,2019.0,280.0,327.0,293.0,2018.0,305.0,315.0
2020,8889,7,COLEGIO APOQUINDO FEMENINO, ,87008400,1,13,RM,131,13115,LO BARNECHEA,133,SANTIAGO ORIENTE,4,3,URBANO,-33.34610685,-70.50436196,0,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,0,3,CATÓLICA, ,MAS DE $100.000,MAS DE $100.000,No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13115,Lo Barnechea,SIN CATEGORIA: FALTA DE INFORMACIÓN,,,,,,,,,,,,
2020,8892,7,COLEGIO SAN JUAN EVANGELISTA, ,70049500,1,13,RM,131,13114,LAS CONDES,133,SANTIAGO ORIENTE,4,3,URBANO,-33.414955,-70.56326,0,Educación Parvularia,Educación Básica,Enseñanza Media H-C niños y jóvenes,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,CATÓLICA, ,MAS DE $100.000,MAS DE $100.000,Educación Parvularia/Educación Básica/Enseñanza Media H-C niños y jóvenes/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13114,Las Condes,ALTO,2018.0,8892.0,248.0,307.0,277.0,2019.0,289.0,318.0,299.0,2018.0,321.0,322.0
2020,8893,5,COLEGIO INTERNACIONAL SEK CHILE, ,89071900,1,13,RM,131,13114,LAS CONDES,133,SANTIAGO ORIENTE,4,3,URBANO,-33.403032,-70.56446,0,Educación Parvularia,Educación Básica,Enseñanza Media H-C niños y jóvenes,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,MAS DE $100.000,MAS DE $100.000,Educación Parvularia/Educación Básica/Enseñanza Media H-C niños y jóvenes/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13114,Las Condes,MEDIO,2018.0,8893.0,295.0,364.0,315.0,2019.0,291.0,313.0,310.0,2018.0,312.0,314.0
2020,8894,3,COLEGIO LA MAISONNETTE, ,70280800,1,13,RM,131,13132,VITACURA,133,SANTIAGO ORIENTE,4,3,URBANO,-33.38114,-70.57115,0,Educación Parvularia,Educación Básica,Enseñanza Media H-C niños y jóvenes,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,CATÓLICA, ,MAS DE $100.000,MAS DE $100.000,Educación Parvularia/Educación Básica/Enseñanza Media H-C niños y jóvenes/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13132,Vitacura,ALTO,2018.0,8894.0,285.0,317.0,282.0,2019.0,271.0,297.0,282.0,2018.0,316.0,311.0
2020,8895,1,COLEGIO DALCAHUE, ,65099519,1,13,RM,131,13114,LAS CONDES,133,SANTIAGO ORIENTE,4,3,URBANO,-33.425217,-70.58745,0,Educación Básica,Enseñanza Media H-C niños y jóvenes,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,MAS DE $100.000,MAS DE $100.000,Educación Básica/Enseñanza Media H-C niños y jóvenes/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13114,Las Condes,INSUFICIENTE,2018.0,8895.0,219.0,228.0,223.0,2019.0,219.0,224.0,237.0,2018.0,206.0,227.0
2020,8900,1,COLEGIO SEMINARIO PONTIFICIO MENOR, ,81795100,1,13,RM,131,13114,LAS CONDES,133,SANTIAGO ORIENTE,4,3,URBANO,-33.406892,-70.55469,0,Educación Básica,Enseñanza Media H-C niños y jóvenes,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,CATÓLICA, ,MAS DE $100.000,MAS DE $100.000,Educación Básica/Enseñanza Media H-C niños y jóvenes/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13114,Las Condes,MEDIO,2018.0,8900.0,270.0,308.0,270.0,2019.0,257.0,301.0,254.0,2018.0,276.0,274.0
2020,8902,8,COLEGIO CORDILLERA DE LAS CONDES, ,79848720,1,13,RM,131,13114,LAS CONDES,133,SANTIAGO ORIENTE,4,3,URBANO,-33.396259,-70.51437,0,Educación Básica,Enseñanza Media H-C niños y jóvenes,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,CATÓLICA, ,MAS DE $100.000,MAS DE $100.000,Educación Básica/Enseñanza Media H-C niños y jóvenes/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13114,Las Condes,ALTO,2018.0,8902.0,294.0,340.0,307.0,2019.0,277.0,305.0,283.0,2018.0,289.0,309.0
2020,8903,6,COLEGIO LINCOLN INTERNATIONAL ACADEMY, ,84753700,1,13,RM,131,13115,LO BARNECHEA,133,SANTIAGO ORIENTE,4,3,URBANO,-33.370274,-70.51083,0,Educación Parvularia,Educación Básica,Enseñanza Media H-C niños y jóvenes,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,MAS DE $100.000,MAS DE $100.000,Educación Parvularia/Educación Básica/Enseñanza Media H-C niños y jóvenes/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13115,Lo Barnechea,MEDIO,2018.0,8903.0,272.0,328.0,299.0,2019.0,301.0,337.0,327.0,2018.0,319.0,308.0
2020,8904,4,COLEGIO SANTA URSULA, ,65089525,1,13,RM,131,13132,VITACURA,133,SANTIAGO ORIENTE,4,3,URBANO,-33.393524,-70.59769,0,Educación Parvularia,Educación Básica,Enseñanza Media H-C niños y jóvenes,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,CATÓLICA, ,MAS DE $100.000,MAS DE $100.000,Educación Parvularia/Educación Básica/Enseñanza Media H-C niños y jóvenes/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13132,Vitacura,ALTO,2018.0,8904.0,302.0,340.0,288.0,2019.0,293.0,322.0,310.0,2018.0,317.0,293.0
2020,8905,2,COLEGIO EL CARMEN TERESIANO I, ,65063579,1,13,RM,131,13132,VITACURA,133,SANTIAGO ORIENTE,4,3,URBANO,-33.380059,-70.57058,0,Educación Básica,Enseñanza Media H-C niños y jóvenes,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,CATÓLICA, ,MAS DE $100.000,MAS DE $100.000,Educación Básica/Enseñanza Media H-C niños y jóvenes/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13132,Vitacura,MEDIO,2018.0,8905.0,250.0,296.0,257.0,2019.0,233.0,282.0,268.0,2018.0,312.0,282.0
2020,8906,0,COLEGIO SAINT GEORGE S COLLEGE, ,70017110,1,13,RM,131,13132,VITACURA,133,SANTIAGO ORIENTE,4,3,URBANO,-33.386459,-70.60084,0,Educación Parvularia,Educación Básica,Enseñanza Media H-C niños y jóvenes,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,CATÓLICA, ,MAS DE $100.000,MAS DE $100.000,Educación Parvularia/Educación Básica/Enseñanza Media H-C niños y jóvenes/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13132,Vitacura,ALTO,2018.0,8906.0,270.0,337.0,299.0,2019.0,261.0,321.0,305.0,2018.0,313.0,313.0
2020,8909,5,COLEGIO BRADFORD SCHOOL, ,70786100,1,13,RM,131,13132,VITACURA,133,SANTIAGO ORIENTE,4,3,URBANO,-33.38398999999999,-70.57339,0,Educación Parvularia,Educación Básica,Enseñanza Media H-C niños y jóvenes,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,MAS DE $100.000,MAS DE $100.000,Educación Parvularia/Educación Básica/Enseñanza Media H-C niños y jóvenes/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13132,Vitacura,ALTO,2018.0,8909.0,286.0,337.0,307.0,2019.0,265.0,309.0,280.0,2018.0,316.0,307.0
2020,8911,7,COLEGIO ARABE, ,96567840,1,13,RM,131,13114,LAS CONDES,133,SANTIAGO ORIENTE,4,3,URBANO,-33.400787,-70.56663,0,Educación Parvularia,Educación Básica,Enseñanza Media H-C niños y jóvenes,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,MAS DE $100.000,MAS DE $100.000,Educación Parvularia/Educación Básica/Enseñanza Media H-C niños y jóvenes/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13114,Las Condes,MEDIO,2018.0,8911.0,255.0,322.0,270.0,2019.0,258.0,301.0,271.0,2018.0,306.0,274.0
2020,8912,5,ESCUELA DE PARVULOS N°1138 MY MELODY KINDERGARTEN SCHOOL, ,94641000,1,13,RM,131,13114,LAS CONDES,133,SANTIAGO ORIENTE,4,3,URBANO,-33.41727,-70.566228,0,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,0,1,SIN INFORMACIÓN, ,SIN INFORMACION,SIN INFORMACION,No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13114,Las Condes,SIN CATEGORIA: FALTA DE INFORMACIÓN,,,,,,,,,,,,
2020,8914,1,COLEGIO WILLIAM KILPATRICK, ,86079500,1,13,RM,131,13114,LAS CONDES,133,SANTIAGO ORIENTE,4,3,URBANO,-33.394647,-70.5214,0,Educación Básica,Enseñanza Media H-C niños y jóvenes,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,MAS DE $100.000,MAS DE $100.000,Educación Básica/Enseñanza Media H-C niños y jóvenes/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13114,Las Condes,MEDIO,2018.0,8914.0,273.0,290.0,282.0,2019.0,260.0,302.0,285.0,2018.0,300.0,299.0
2020,8917,6,COLEGIO CRAIGHOUSE, ,95358000,1,13,RM,131,13115,LO BARNECHEA,133,SANTIAGO ORIENTE,4,3,URBANO,-33.35390799999999,-70.52275,0,Educación Parvularia,Educación Básica,Enseñanza Media H-C niños y jóvenes,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,MAS DE $100.000,MAS DE $100.000,Educación Parvularia/Educación Básica/Enseñanza Media H-C niños y jóvenes/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13115,Lo Barnechea,ALTO,2018.0,8917.0,286.0,357.0,307.0,2019.0,290.0,327.0,294.0,2018.0,311.0,306.0
2020,8919,2,COLEGIO SAN PEDRO NOLASCO, ,65000241,1,13,RM,131,13132,VITACURA,133,SANTIAGO ORIENTE,4,3,URBANO,-33.398148,-70.573,0,Educación Parvularia,Educación Básica,Enseñanza Media H-C niños y jóvenes,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,CATÓLICA, ,MAS DE $100.000,MAS DE $100.000,Educación Parvularia/Educación Básica/Enseñanza Media H-C niños y jóvenes/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13132,Vitacura,ALTO,2018.0,8919.0,302.0,372.0,313.0,2019.0,301.0,349.0,308.0,2018.0,307.0,303.0
2020,8921,4,COLEGIO BRITISH HIGH, ,96205000,1,13,RM,131,13114,LAS CONDES,133,SANTIAGO ORIENTE,4,3,URBANO,-33.38921,-70.53135,0,Educación Parvularia,Educación Básica,Enseñanza Media H-C niños y jóvenes,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,MAS DE $100.000,MAS DE $100.000,Educación Parvularia/Educación Básica/Enseñanza Media H-C niños y jóvenes/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13114,Las Condes,MEDIO,2018.0,8921.0,215.0,271.0,247.0,2019.0,260.0,295.0,281.0,2018.0,266.0,283.0
2020,8923,0,LYCÉE ANTOINE DE SAINT-EXUPÉRY, ,70005730,1,13,RM,131,13132,VITACURA,133,SANTIAGO ORIENTE,4,3,URBANO,-33.394906,-70.58243,0,Educación Parvularia,Educación Básica,Enseñanza Media H-C niños y jóvenes,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,MAS DE $100.000,MAS DE $100.000,Educación Parvularia/Educación Básica/Enseñanza Media H-C niños y jóvenes/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13132,Vitacura,MEDIO,2018.0,8923.0,250.0,291.0,261.0,2019.0,264.0,295.0,273.0,2018.0,303.0,290.0
2020,8925,7,LICEO POLIVALENTE ARTURO ALESSANDRI P., ,69070301,1,13,RM,131,13123,PROVIDENCIA,133,SANTIAGO ORIENTE,1,1,URBANO,-33.44637164,-70.63096295,1,Educación Básica,Enseñanza Media H-C niños y jóvenes,Enseñanza Media T-P Técnica Niños y Jóvenes,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,GRATUITO,GRATUITO,Educación Básica/Enseñanza Media H-C niños y jóvenes/Enseñanza Media T-P Técnica Niños y Jóvenes/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13123,Providencia,SIN CATEGORIA: FALTA DE INFORMACIÓN,2018.0,8925.0,210.0,243.0,215.0,2019.0,248.0,272.0,253.0,,,
2020,8926,5,LICEO Nº7 DE PROVIDENCIA LUISA SAAVEDRA, ,69070301,1,13,RM,131,13123,PROVIDENCIA,133,SANTIAGO ORIENTE,1,1,URBANO,-33.42441804,-70.61430273,1,Educación Básica,Enseñanza Media H-C niños y jóvenes,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,GRATUITO,GRATUITO,Educación Básica/Enseñanza Media H-C niños y jóvenes/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13123,Providencia,SIN CATEGORIA: FALTA DE INFORMACIÓN,2018.0,8926.0,242.0,264.0,246.0,2019.0,260.0,284.0,260.0,,,
2020,8927,3,LICEO CARMELA CARVAJAL DE PRAT, ,69070301,1,13,RM,131,13123,PROVIDENCIA,133,SANTIAGO ORIENTE,1,1,URBANO,-33.44343308,-70.6257531,0,Educación Básica,Enseñanza Media H-C niños y jóvenes,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,GRATUITO,GRATUITO,Educación Básica/Enseñanza Media H-C niños y jóvenes/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13123,Providencia,SIN CATEGORIA: FALTA DE INFORMACIÓN,2018.0,8927.0,279.0,324.0,293.0,2019.0,272.0,281.0,277.0,,,
2020,8928,1,LICEO JOSE VICTORINO LASTARRIA, ,69070301,1,13,RM,131,13123,PROVIDENCIA,133,SANTIAGO ORIENTE,1,1,URBANO,-33.43030462,-70.62160765,1,Educación Parvularia,Educación Básica,Enseñanza Media H-C niños y jóvenes,Educación Media H-C Adultos,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,GRATUITO,GRATUITO,Educación Parvularia/Educación Básica/Enseñanza Media H-C niños y jóvenes/Educación Media H-C Adultos/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13123,Providencia,MEDIO,2018.0,8928.0,245.0,296.0,255.0,2019.0,226.0,266.0,246.0,2018.0,256.0,256.0
2020,8930,3,LICEO B 42 TAJAMAR, ,69070301,1,13,RM,131,13123,PROVIDENCIA,133,SANTIAGO ORIENTE,1,1,URBANO,-33.42206964999999,-70.60482084,1,Educación Básica,Enseñanza Media H-C niños y jóvenes,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,GRATUITO,GRATUITO,Educación Básica/Enseñanza Media H-C niños y jóvenes/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13123,Providencia,SIN CATEGORIA: FALTA DE INFORMACIÓN,2018.0,8930.0,247.0,257.0,237.0,2019.0,219.0,246.0,256.0,,,
2020,8931,1,ESCUELA BASICA EL VERGEL, ,69070301,1,13,RM,131,13123,PROVIDENCIA,133,SANTIAGO ORIENTE,1,1,URBANO,-33.43515995,-70.60118742,1,Educación Básica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,GRATUITO,GRATUITO,Educación Básica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13123,Providencia,MEDIO,,8931.0,,,,2019.0,236.0,249.0,220.0,2018.0,282.0,254.0
2020,8933,8,ESCUELA DE PROVIDENCIA, ,69070301,1,13,RM,131,13123,PROVIDENCIA,133,SANTIAGO ORIENTE,1,1,URBANO,-33.43265348,-70.61798467,1,Educación Parvularia,Educación Básica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,GRATUITO,GRATUITO,Educación Parvularia/Educación Básica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13123,Providencia,MEDIO,,8933.0,,,,2019.0,246.0,283.0,260.0,2018.0,306.0,304.0
2020,8934,6,ESCUELA ABELARDO ITURRIAGA JAMETT, ,69070301,1,13,RM,131,13123,PROVIDENCIA,133,SANTIAGO ORIENTE,1,1,URBANO,-33.43379,-70.61178,0,Educación Especial Trastornos Específicos del Lenguaje,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,GRATUITO,GRATUITO,Educación Especial Trastornos Específicos del Lenguaje/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13123,Providencia,SIN CATEGORIA: FALTA DE INFORMACIÓN,,,,,,,,,,,,
2020,8936,2,ESCUELA BASICA Y ESPECIAL MC-KAY, ,65144744,1,13,RM,135,13503,CURACAVÍ,135,TALAGANTE,3,2,URBANO,-33.39797908,-71.12789597,0,Educación Básica,Educación Especial Discapacidad Intelectual,Educación Especial Trastornos Específicos del Lenguaje,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,GRATUITO,GRATUITO,Educación Básica/Educación Especial Discapacidad Intelectual/Educación Especial Trastornos Específicos del Lenguaje/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13503,Curacaví,MEDIO,,8936.0,,,,,,,,2018.0,266.0,247.0
2020,8938,9,COLEGIO POLIV. PROF. GUILLERMO GONZALEZ HEIN, ,65135527,1,13,RM,131,13123,PROVIDENCIA,133,SANTIAGO ORIENTE,3,2,URBANO,-33.43966490999999,-70.61657629,0,Enseñanza Media H-C niños y jóvenes,Enseñanza Media T-P Comercial Niños y Jóvenes,Enseñanza Media T-P Industrial Niños y Jóvenes,Enseñanza Media T-P Técnica Niños y Jóvenes,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,LAICA, ,$1.000 A $10.000,$50.001 A $100.000,Enseñanza Media H-C niños y jóvenes/Enseñanza Media T-P Comercial Niños y Jóvenes/Enseñanza Media T-P Industrial Niños y Jóvenes/Enseñanza Media T-P Técnica Niños y Jóvenes/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13123,Providencia,SIN CATEGORIA: FALTA DE INFORMACIÓN,2018.0,8938.0,253.0,258.0,240.0,,,,,,,
2020,8942,7,ESCUELA PARTICULAR TERESIANA DE SAN JOSE, ,70072500,1,13,RM,134,13401,SAN BERNARDO,132,SANTIAGO SUR,3,2,URBANO,-33.59061783,-70.68670952,1,Educación Parvularia,Educación Básica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,CATÓLICA, ,GRATUITO,GRATUITO,Educación Parvularia/Educación Básica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13401,San Bernardo,MEDIO-BAJO,,8942.0,,,,2019.0,216.0,248.0,238.0,2018.0,257.0,257.0
2020,8943,5,ESCUELA PARTICULAR ELVIRA ERRAZURIZ, ,81747200,1,13,RM,131,13120,ÑUÑOA,133,SANTIAGO ORIENTE,3,2,URBANO,-33.45027745,-70.6311415,0,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,0,3,CATÓLICA, ,GRATUITO,GRATUITO,No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13120,Ñuñoa,SIN CATEGORIA: FALTA DE INFORMACIÓN,,,,,,,,,,,,
2020,8944,3,COLEGIO PARTICULAR REGINA PACIS, ,72163500,1,13,RM,131,13123,PROVIDENCIA,133,SANTIAGO ORIENTE,3,2,URBANO,-33.44304994,-70.59659856,1,Educación Parvularia,Educación Básica,Enseñanza Media H-C niños y jóvenes,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,CATÓLICA, ,$1.000 A $10.000,$25.001 A $50.000,Educación Parvularia/Educación Básica/Enseñanza Media H-C niños y jóvenes/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13123,Providencia,MEDIO,2018.0,8944.0,251.0,276.0,250.0,2019.0,248.0,275.0,259.0,2018.0,279.0,289.0
